2.13,11.341
2.14,11.346
2.15,11.347
2.16,11.268
2.17,11.325
2.18,11.428
2.19,11.297
2.2,11.456
2.21,11.621
2.22,11.630
2.23,11.781
2.24,11.763
2.25,11.730
2.26,11.858
2.27,11.865
2.28,11.893
2.29,11.914
2.3,11.910
2.31,12.082
2.32,12.117
2.33,12.082
2.34,11.946
2.35,12.100
2.36,12.138
2.37,12.091
2.38,12.144
2.39,12.254
2.4,12.050
2.41,12.228
2.42,12.231
2.43,12.263
2.44,12.220
2.45,12.170
2.46,12.312
2.47,12.301
2.48,12.370
2.49,12.369
2.5,12.472
2.51,12.443
2.52,12.507
2.53,12.594
2.54,12.766
2.55,12.823
2.56,13.018
2.57,13.016
2.58,12.960
2.59,13.052
2.6,13.118
2.61,13.106
2.62,13.125
2.63,13.164
2.64,13.202
2.65,13.294
2.66,13.459
2.67,13.552
2.68,13.688
2.69,13.797
2.7,13.800
2.71,13.677
2.72,13.509
2.73,13.456
2.74,13.594
2.75,13.729
2.76,13.715
2.77,13.796
2.78,13.725
2.79,13.992
2.8,14.041
2.81,13.972
2.82,14.035
2.83,13.904
2.84,13.966
2.85,14.066
2.86,14.061
2.87,14.273
2.88,14.364
2.89,14.389
2.9,14.577
2.91,14.574
2.92,14.660
2.93,14.902
2.94,14.834
2.95,15.094
2.96,15.283
2.97,15.279
2.98,15.183
2.99,15.131
3,15.334
3.01,15.233
3.02,15.396
3.03,15.463
3.04,15.343
3.05,15.412
3.06,15.501
3.07,15.409
3.08,15.366
3.09,15.624
3.1,15.685
3.11,15.748
3.12,15.662
3.13,15.567
3.14,15.647
3.15,15.784
3.16,15.692
3.17,15.552
3.18,15.628
3.19,15.664
3.2,15.682
3.21,15.767
3.22,15.804
3.23,15.703
3.24,15.831
3.25,15.812
3.26,15.933
3.27,16.039
3.28,16.189
3.29,16.342
3.3,16.249
3.31,16.338
3.32,16.256
3.33,16.333
3.34,16.310
3.35,16.502
3.36,16.486
3.37,16.552
3.38,16.705
3.39,16.789
3.4,16.906
3.41,17.058
3.42,17.014
3.43,17.117
3.44,17.086
3.45,17.100
3.46,17.180
3.47,17.348
3.48,17.448
3.49,17.633
3.5,17.673
3.51,17.802
3.52,17.816
3.53,17.752
3.54,17.802
3.55,17.762
3.56,17.825
3.57,17.829
3.58,17.582
3.59,17.425
3.6,17.284
3.61,17.325
3.62,17.471
3.63,17.176
3.64,17.254
3.65,17.570
3.66,17.857
3.67,18.011
3.68,17.939
3.69,18.203
3.7,18.227
3.71,18.310
3.72,18.301
3.73,18.334
3.74,18.536
3.75,18.602
3.76,18.602
3.77,18.625
3.78,18.740
3.79,18.654
3.8,18.930
3.81,19.077
3.82,18.990
3.83,19.225
3.84,19.236
3.85,19.277
3.86,19.327
3.87,19.659
3.88,19.854
3.89,19.656
3.9,19.610
3.91,19.582
3.92,19.509
3.93,19.578
3.94,19.570
3.95,19.729
3.96,19.824
3.97,19.903
3.98,19.759
3.99,19.886
4,19.998
4.01,20.030
4.02,20.175
4.03,20.342
4.04,20.398
4.05,20.419
4.06,20.551
4.07,20.763
4.08,20.961
4.09,21.105
4.1,21.031
4.11,21.204
4.12,21.452
4.13,21.643
4.14,21.530
4.15,21.668
4.16,21.486
4.17,21.609
4.18,21.906
4.19,22.033
4.2,22.129
4.21,22.397
4.22,22.660
4.23,22.766
4.24,23.123
4.25,23.147
4.26,22.950
4.27,23.034
4.28,23.103
4.29,23.077
4.3,22.880
4.31,22.981
4.32,22.849
4.33,22.555
4.34,22.570
4.35,22.826
4.36,22.883
4.37,23.092
4.38,23.020
4.39,23.205
4.4,23.465
4.41,23.483
4.42,23.683
4.43,23.765
4.44,23.658
4.45,23.766
4.46,23.676
4.47,23.694
4.48,23.848
4.49,23.881
4.5,23.939
4.51,23.936
4.52,24.306
4.53,24.340
4.54,24.230
4.55,24.318
4.56,24.466
4.57,24.406
4.58,24.607
4.59,24.423
4.6,24.224
4.61,24.257
4.62,24.415
4.63,24.473
4.64,24.501
4.65,24.221
4.66,24.255
4.67,24.520
4.68,24.390
4.69,24.369
4.7,24.462
4.71,24.522
4.72,24.607
4.73,24.642
4.74,24.452
4.75,24.507
4.76,24.370
4.77,24.476
4.78,24.686
4.79,24.796
4.8,24.868
4.81,24.998
4.82,25.104
4.83,25.226
4.84,25.342
4.85,25.552
4.86,25.757
4.87,25.813
4.88,25.963
4.89,25.882
4.9,26.064
4.91,25.991
4.92,25.984
4.93,26.178
4.94,26.236
4.95,26.367
4.96,26.556
4.97,26.802
4.98,26.706
4.99,26.774
5,26.917
